date,start_time,end_time,movement_intensity
2026-03-06,2026-03-06T02:27:00.0,2026-03-06T02:28:00.0,0.015334020872752194
2026-03-06,2026-03-06T02:28:00.0,2026-03-06T02:29:00.0,0.039208970830487244
2026-03-06,2026-03-06T02:29:00.0,2026-03-06T02:30:00.0,0.07480364409575245
2026-03-06,2026-03-06T02:30:00.0,2026-03-06T02:31:00.0,0.10191635728888665
2026-03-06,2026-03-06T02:31:00.0,2026-03-06T02:32:00.0,0.12922619707714067
2026-03-06,2026-03-06T02:32:00.0,2026-03-06T02:33:00.0,0.15628871885999962
2026-03-06,2026-03-06T02:33:00.0,2026-03-06T02:34:00.0,0.1824603172752366
2026-03-06,2026-03-06T02:34:00.0,2026-03-06T02:35:00.0,0.2070281640038089
2026-03-06,2026-03-06T02:35:00.0,2026-03-06T02:36:00.0,0.22765914036532994
2026-03-06,2026-03-06T02:36:00.0,2026-03-06T02:37:00.0,0.247544216354398
2026-03-06,2026-03-06T02:37:00.0,2026-03-06T02:38:00.0,0.2689186434718017
2026-03-06,2026-03-06T02:38:00.0,2026-03-06T02:39:00.0,0.2896548742233764
2026-03-06,2026-03-06T02:39:00.0,2026-03-06T02:40:00.0,0.3085948524349199
2026-03-06,2026-03-06T02:40:00.0,2026-03-06T02:41:00.0,0.32854657664576725
2026-03-06,2026-03-06T02:41:00.0,2026-03-06T02:42:00.0,0.3516247152328075
2026-03-06,2026-03-06T02:42:00.0,2026-03-06T02:43:00.0,0.3763215077356594
2026-03-06,2026-03-06T02:43:00.0,2026-03-06T02:44:00.0,0.40239857768772863
2026-03-06,2026-03-06T02:44:00.0,2026-03-06T02:45:00.0,0.4292775387035676
2026-03-06,2026-03-06T02:45:00.0,2026-03-06T02:46:00.0,0.45609755831738236
2026-03-06,2026-03-06T02:46:00.0,2026-03-06T02:47:00.0,0.48180205703889123
2026-03-06,2026-03-06T02:47:00.0,2026-03-06T02:48:00.0,0.5052349325247504
2026-03-06,2026-03-06T02:48:00.0,2026-03-06T02:49:00.0,0.5252326286764342
2026-03-06,2026-03-06T02:49:00.0,2026-03-06T02:50:00.0,0.5407048373166371
2026-03-06,2026-03-06T02:50:00.0,2026-03-06T02:51:00.0,0.5507010938541134
2026-03-06,2026-03-06T02:51:00.0,2026-03-06T02:52:00.0,0.5544628015080949
2026-03-06,2026-03-06T02:52:00.0,2026-03-06T02:53:00.0,0.5514610509242833
2026-03-06,2026-03-06T02:53:00.0,2026-03-06T02:54:00.0,0.5414207715763979
2026-03-06,2026-03-06T02:54:00.0,2026-03-06T02:55:00.0,0.5243317431549067
2026-03-06,2026-03-06T02:55:00.0,2026-03-06T02:56:00.0,0.501441073889502
2026-03-06,2026-03-06T02:56:00.0,2026-03-06T02:57:00.0,0.4711375273347571
2026-03-06,2026-03-06T02:57:00.0,2026-03-06T02:58:00.0,0.43505466492857997
2026-03-06,2026-03-06T02:58:00.0,2026-03-06T02:59:00.0,0.39428132634512253
2026-03-06,2026-03-06T02:59:00.0,2026-03-06T03:00:00.0,0.34577463203153147
2026-03-06,2026-03-06T03:00:00.0,2026-03-06T03:01:00.0,0.3003125443905066
2026-03-06,2026-03-06T03:01:00.0,2026-03-06T03:02:00.0,0.2751357995896899
2026-03-06,2026-03-06T03:02:00.0,2026-03-06T03:03:00.0,0.2741149454896741
2026-03-06,2026-03-06T03:03:00.0,2026-03-06T03:04:00.0,0.3008814333002105
2026-03-06,2026-03-06T03:04:00.0,2026-03-06T03:05:00.0,0.3505008933167047
2026-03-06,2026-03-06T03:05:00.0,2026-03-06T03:06:00.0,0.4154821998489213
2026-03-06,2026-03-06T03:06:00.0,2026-03-06T03:07:00.0,0.4854638815589158
2026-03-06,2026-03-06T03:07:00.0,2026-03-06T03:08:00.0,0.5565235522890734
2026-03-06,2026-03-06T03:08:00.0,2026-03-06T03:09:00.0,0.6255876645474205
2026-03-06,2026-03-06T03:09:00.0,2026-03-06T03:10:00.0,0.6863483341469578
2026-03-06,2026-03-06T03:10:00.0,2026-03-06T03:11:00.0,0.740741083408601
2026-03-06,2026-03-06T03:11:00.0,2026-03-06T03:12:00.0,0.7916278470160104
2026-03-06,2026-03-06T03:12:00.0,2026-03-06T03:13:00.0,0.8339385234664412
2026-03-06,2026-03-06T03:13:00.0,2026-03-06T03:14:00.0,0.8717055027641095
2026-03-06,2026-03-06T03:14:00.0,2026-03-06T03:15:00.0,0.9069658467483106
2026-03-06,2026-03-06T03:15:00.0,2026-03-06T03:16:00.0,0.9438462236484791
2026-03-06,2026-03-06T03:16:00.0,2026-03-06T03:17:00.0,0.9814307924990646
2026-03-06,2026-03-06T03:17:00.0,2026-03-06T03:18:00.0,1.0205600317743617
2026-03-06,2026-03-06T03:18:00.0,2026-03-06T03:19:00.0,1.061335800508318
2026-03-06,2026-03-06T03:19:00.0,2026-03-06T03:20:00.0,1.1030396326511582
2026-03-06,2026-03-06T03:20:00.0,2026-03-06T03:21:00.0,1.1441901434388175
2026-03-06,2026-03-06T03:21:00.0,2026-03-06T03:22:00.0,1.1827140544274815
2026-03-06,2026-03-06T03:22:00.0,2026-03-06T03:23:00.0,1.2161824526810145
2026-03-06,2026-03-06T03:23:00.0,2026-03-06T03:24:00.0,1.2420630061013784
2026-03-06,2026-03-06T03:24:00.0,2026-03-06T03:25:00.0,1.257952190674765
2026-03-06,2026-03-06T03:25:00.0,2026-03-06T03:26:00.0,1.2617679751912902
2026-03-06,2026-03-06T03:26:00.0,2026-03-06T03:27:00.0,1.2518959460523307
2026-03-06,2026-03-06T03:27:00.0,2026-03-06T03:28:00.0,1.227288977044
2026-03-06,2026-03-06T03:28:00.0,2026-03-06T03:29:00.0,1.1891997245907249
2026-03-06,2026-03-06T03:29:00.0,2026-03-06T03:30:00.0,1.1360135651955163
2026-03-06,2026-03-06T03:30:00.0,2026-03-06T03:31:00.0,1.0664042597723014
2026-03-06,2026-03-06T03:31:00.0,2026-03-06T03:32:00.0,0.9836721102604328
2026-03-06,2026-03-06T03:32:00.0,2026-03-06T03:33:00.0,0.8902444415857367
2026-03-06,2026-03-06T03:33:00.0,2026-03-06T03:34:00.0,0.78944537585227
2026-03-06,2026-03-06T03:34:00.0,2026-03-06T03:35:00.0,0.6828209743905294
2026-03-06,2026-03-06T03:35:00.0,2026-03-06T03:36:00.0,0.5737205026994172
2026-03-06,2026-03-06T03:36:00.0,2026-03-06T03:37:00.0,0.46493051585186795
2026-03-06,2026-03-06T03:37:00.0,2026-03-06T03:38:00.0,0.3588598939008537
2026-03-06,2026-03-06T03:38:00.0,2026-03-06T03:39:00.0,0.26472531006026606
2026-03-06,2026-03-06T03:39:00.0,2026-03-06T03:40:00.0,0.1802571915416303
2026-03-06,2026-03-06T03:40:00.0,2026-03-06T03:41:00.0,0.08459419362786078
2026-03-06,2026-03-06T03:41:00.0,2026-03-06T03:42:00.0,0.044128593969307475
2026-03-06,2026-03-06T03:42:00.0,2026-03-06T03:43:00.0,0.05435197169295701
2026-03-06,2026-03-06T03:43:00.0,2026-03-06T03:44:00.0,0.05435197169295701
2026-03-06,2026-03-06T03:44:00.0,2026-03-06T03:45:00.0,0.044128593969307475
2026-03-06,2026-03-06T03:45:00.0,2026-03-06T03:46:00.0,0.10055005928620828
2026-03-06,2026-03-06T03:46:00.0,2026-03-06T03:47:00.0,0.17744252895310075
2026-03-06,2026-03-06T03:47:00.0,2026-03-06T03:48:00.0,0.2528440551252095
2026-03-06,2026-03-06T03:48:00.0,2026-03-06T03:49:00.0,0.3291586480349924
2026-03-06,2026-03-06T03:49:00.0,2026-03-06T03:50:00.0,0.405588824569514
2026-03-06,2026-03-06T03:50:00.0,2026-03-06T03:51:00.0,0.48049112800583527
2026-03-06,2026-03-06T03:51:00.0,2026-03-06T03:52:00.0,0.5519145878520263
2026-03-06,2026-03-06T03:52:00.0,2026-03-06T03:53:00.0,0.6178280637504159
2026-03-06,2026-03-06T03:53:00.0,2026-03-06T03:54:00.0,0.6762608687497718
2026-03-06,2026-03-06T03:54:00.0,2026-03-06T03:55:00.0,0.7254092099030423
2026-03-06,2026-03-06T03:55:00.0,2026-03-06T03:56:00.0,0.7637228334733511
2026-03-06,2026-03-06T03:56:00.0,2026-03-06T03:57:00.0,0.7899753704871058
2026-03-06,2026-03-06T03:57:00.0,2026-03-06T03:58:00.0,0.8033184186511398
2026-03-06,2026-03-06T03:58:00.0,2026-03-06T03:59:00.0,0.8033184186511398
2026-03-06,2026-03-06T03:59:00.0,2026-03-06T04:00:00.0,0.7881033873479596
2026-03-06,2026-03-06T04:00:00.0,2026-03-06T04:01:00.0,0.7643816915584569
2026-03-06,2026-03-06T04:01:00.0,2026-03-06T04:02:00.0,0.7316570454888083
2026-03-06,2026-03-06T04:02:00.0,2026-03-06T04:03:00.0,0.6926117983995161
2026-03-06,2026-03-06T04:03:00.0,2026-03-06T04:04:00.0,0.6505838085056621
2026-03-06,2026-03-06T04:04:00.0,2026-03-06T04:05:00.0,0.6094319915527506
2026-03-06,2026-03-06T04:05:00.0,2026-03-06T04:06:00.0,0.5732158220634876
2026-03-06,2026-03-06T04:06:00.0,2026-03-06T04:07:00.0,0.5455908394909137
2026-03-06,2026-03-06T04:07:00.0,2026-03-06T04:08:00.0,0.5282513834649636
2026-03-06,2026-03-06T04:08:00.0,2026-03-06T04:09:00.0,0.5231750726144824
2026-03-06,2026-03-06T04:09:00.0,2026-03-06T04:10:00.0,0.530163482988641
2026-03-06,2026-03-06T04:10:00.0,2026-03-06T04:11:00.0,0.5451058704482773
2026-03-06,2026-03-06T04:11:00.0,2026-03-06T04:12:00.0,0.5640470989301337
2026-03-06,2026-03-06T04:12:00.0,2026-03-06T04:13:00.0,0.5865827899616695
2026-03-06,2026-03-06T04:13:00.0,2026-03-06T04:14:00.0,0.6053915286705093
2026-03-06,2026-03-06T04:14:00.0,2026-03-06T04:15:00.0,0.6145446146824102
2026-03-06,2026-03-06T04:15:00.0,2026-03-06T04:16:00.0,0.616657410265324
2026-03-06,2026-03-06T04:16:00.0,2026-03-06T04:17:00.0,0.6120347309538838
2026-03-06,2026-03-06T04:17:00.0,2026-03-06T04:18:00.0,0.6011589470833059
2026-03-06,2026-03-06T04:18:00.0,2026-03-06T04:19:00.0,0.5846567403592257
2026-03-06,2026-03-06T04:19:00.0,2026-03-06T04:20:00.0,0.5626031017942977
2026-03-06,2026-03-06T04:20:00.0,2026-03-06T04:21:00.0,0.5379907452922225
2026-03-06,2026-03-06T04:21:00.0,2026-03-06T04:22:00.0,0.5104626513284082
2026-03-06,2026-03-06T04:22:00.0,2026-03-06T04:23:00.0,0.4837096718646703
2026-03-06,2026-03-06T04:23:00.0,2026-03-06T04:24:00.0,0.45769786355501596
2026-03-06,2026-03-06T04:24:00.0,2026-03-06T04:25:00.0,0.43589980987808885
2026-03-06,2026-03-06T04:25:00.0,2026-03-06T04:26:00.0,0.42189907203719473
2026-03-06,2026-03-06T04:26:00.0,2026-03-06T04:27:00.0,0.4161750050558911
2026-03-06,2026-03-06T04:27:00.0,2026-03-06T04:28:00.0,0.4192172415934404
2026-03-06,2026-03-06T04:28:00.0,2026-03-06T04:29:00.0,0.4348537314360002
2026-03-06,2026-03-06T04:29:00.0,2026-03-06T04:30:00.0,0.45107553427306163
2026-03-06,2026-03-06T04:30:00.0,2026-03-06T04:31:00.0,0.47031944599039066
2026-03-06,2026-03-06T04:31:00.0,2026-03-06T04:32:00.0,0.49095034128515075
2026-03-06,2026-03-06T04:32:00.0,2026-03-06T04:33:00.0,0.5110644327739449
2026-03-06,2026-03-06T04:33:00.0,2026-03-06T04:34:00.0,0.5287489660934884
2026-03-06,2026-03-06T04:34:00.0,2026-03-06T04:35:00.0,0.542269107791224
2026-03-06,2026-03-06T04:35:00.0,2026-03-06T04:36:00.0,0.5501846272977645
2026-03-06,2026-03-06T04:36:00.0,2026-03-06T04:37:00.0,0.5523161989218214
2026-03-06,2026-03-06T04:37:00.0,2026-03-06T04:38:00.0,0.5469219104031434
2026-03-06,2026-03-06T04:38:00.0,2026-03-06T04:39:00.0,0.5326227530210759
2026-03-06,2026-03-06T04:39:00.0,2026-03-06T04:40:00.0,0.5105300230513266
2026-03-06,2026-03-06T04:40:00.0,2026-03-06T04:41:00.0,0.4813285025540561
2026-03-06,2026-03-06T04:41:00.0,2026-03-06T04:42:00.0,0.4459164213019375
2026-03-06,2026-03-06T04:42:00.0,2026-03-06T04:43:00.0,0.4053681882458822
2026-03-06,2026-03-06T04:43:00.0,2026-03-06T04:44:00.0,0.36088916112198904
2026-03-06,2026-03-06T04:44:00.0,2026-03-06T04:45:00.0,0.3137633236246582
2026-03-06,2026-03-06T04:45:00.0,2026-03-06T04:46:00.0,0.2652937098885498
2026-03-06,2026-03-06T04:46:00.0,2026-03-06T04:47:00.0,0.2167322307115972
2026-03-06,2026-03-06T04:47:00.0,2026-03-06T04:48:00.0,0.16918539324552223
2026-03-06,2026-03-06T04:48:00.0,2026-03-06T04:49:00.0,0.12741361802547244
2026-03-06,2026-03-06T04:49:00.0,2026-03-06T04:50:00.0,0.0844566667800121
2026-03-06,2026-03-06T04:50:00.0,2026-03-06T04:51:00.0,0.05027502964310414
2026-03-06,2026-03-06T04:51:00.0,2026-03-06T04:52:00.0,0.022064296984653738
2026-03-06,2026-03-06T04:52:00.0,2026-03-06T04:53:00.0,0.027175985846478505
2026-03-06,2026-03-06T04:53:00.0,2026-03-06T04:54:00.0,0.0
2026-03-06,2026-03-06T04:54:00.0,2026-03-06T04:55:00.0,0.05435197169295701
2026-03-06,2026-03-06T04:55:00.0,2026-03-06T04:56:00.0,0.03173017524697902
2026-03-06,2026-03-06T04:56:00.0,2026-03-06T04:57:00.0,0.09541231786963358
2026-03-06,2026-03-06T04:57:00.0,2026-03-06T04:58:00.0,0.10279004510344375
2026-03-06,2026-03-06T04:58:00.0,2026-03-06T04:59:00.0,0.18373471177029124
2026-03-06,2026-03-06T04:59:00.0,2026-03-06T05:00:00.0,0.3089050831991471
2026-03-06,2026-03-06T05:00:00.0,2026-03-06T05:01:00.0,0.4247459072797665
2026-03-06,2026-03-06T05:01:00.0,2026-03-06T05:02:00.0,0.6643872668208264
2026-03-06,2026-03-06T05:02:00.0,2026-03-06T05:03:00.0,0.9165205039758838
2026-03-06,2026-03-06T05:03:00.0,2026-03-06T05:04:00.0,1.1800790672942165
2026-03-06,2026-03-06T05:04:00.0,2026-03-06T05:05:00.0,1.4500006048507923
2026-03-06,2026-03-06T05:05:00.0,2026-03-06T05:06:00.0,1.7196448298795783
2026-03-06,2026-03-06T05:06:00.0,2026-03-06T05:07:00.0,1.9816414282667287
2026-03-06,2026-03-06T05:07:00.0,2026-03-06T05:08:00.0,2.228386386200783
2026-03-06,2026-03-06T05:08:00.0,2026-03-06T05:09:00.0,2.4524284281440094
2026-03-06,2026-03-06T05:09:00.0,2026-03-06T05:10:00.0,2.6468054237945684
2026-03-06,2026-03-06T05:10:00.0,2026-03-06T05:11:00.0,2.8053433003486172
2026-03-06,2026-03-06T05:11:00.0,2026-03-06T05:12:00.0,2.9229153971519732
2026-03-06,2026-03-06T05:12:00.0,2026-03-06T05:13:00.0,2.995655748356177
2026-03-06,2026-03-06T05:13:00.0,2026-03-06T05:14:00.0,3.0211191590900435
2026-03-06,2026-03-06T05:14:00.0,2026-03-06T05:15:00.0,2.9983820282277627
2026-03-06,2026-03-06T05:15:00.0,2026-03-06T05:16:00.0,2.9280798024676797
2026-03-06,2026-03-06T05:16:00.0,2026-03-06T05:17:00.0,2.812379272648811
2026-03-06,2026-03-06T05:17:00.0,2026-03-06T05:18:00.0,2.654886322684233
2026-03-06,2026-03-06T05:18:00.0,2026-03-06T05:19:00.0,2.460491890490504
2026-03-06,2026-03-06T05:19:00.0,2026-03-06T05:20:00.0,2.2351603489711604
2026-03-06,2026-03-06T05:20:00.0,2026-03-06T05:21:00.0,1.9856644356882882
2026-03-06,2026-03-06T05:21:00.0,2026-03-06T05:22:00.0,1.7192673430691399
2026-03-06,2026-03-06T05:22:00.0,2026-03-06T05:23:00.0,1.4433403484083884
2026-03-06,2026-03-06T05:23:00.0,2026-03-06T05:24:00.0,1.166574792783962
2026-03-06,2026-03-06T05:24:00.0,2026-03-06T05:25:00.0,0.8914791242223274
2026-03-06,2026-03-06T05:25:00.0,2026-03-06T05:26:00.0,0.6218859712700134
2026-03-06,2026-03-06T05:26:00.0,2026-03-06T05:27:00.0,0.3713042353613327
2026-03-06,2026-03-06T05:27:00.0,2026-03-06T05:28:00.0,0.0655157769672008
2026-03-06,2026-03-06T05:28:00.0,2026-03-06T05:29:00.0,0.21740788677182804
2026-03-06,2026-03-06T05:29:00.0,2026-03-06T05:30:00.0,0.0
2026-03-06,2026-03-06T05:30:00.0,2026-03-06T05:31:00.0,0.0
2026-03-06,2026-03-06T05:31:00.0,2026-03-06T05:32:00.0,0.0
2026-03-06,2026-03-06T05:32:00.0,2026-03-06T05:33:00.0,0.0
2026-03-06,2026-03-06T05:33:00.0,2026-03-06T05:34:00.0,0.0
2026-03-06,2026-03-06T05:34:00.0,2026-03-06T05:35:00.0,0.0
2026-03-06,2026-03-06T05:35:00.0,2026-03-06T05:36:00.0,0.0
2026-03-06,2026-03-06T05:36:00.0,2026-03-06T05:37:00.0,0.0
2026-03-06,2026-03-06T05:37:00.0,2026-03-06T05:38:00.0,0.05435197169295701
2026-03-06,2026-03-06T05:38:00.0,2026-03-06T05:39:00.0,0.03173017524697902
2026-03-06,2026-03-06T05:39:00.0,2026-03-06T05:40:00.0,0.09541231786963358
2026-03-06,2026-03-06T05:40:00.0,2026-03-06T05:41:00.0,0.13938509193276016
2026-03-06,2026-03-06T05:41:00.0,2026-03-06T05:42:00.0,0.20628761366923606
2026-03-06,2026-03-06T05:42:00.0,2026-03-06T05:43:00.0,0.27550163419721485
2026-03-06,2026-03-06T05:43:00.0,2026-03-06T05:44:00.0,0.346535705594122
2026-03-06,2026-03-06T05:44:00.0,2026-03-06T05:45:00.0,0.41798904896284544
2026-03-06,2026-03-06T05:45:00.0,2026-03-06T05:46:00.0,0.4880986404480471
2026-03-06,2026-03-06T05:46:00.0,2026-03-06T05:47:00.0,0.5549536270410673
2026-03-06,2026-03-06T05:47:00.0,2026-03-06T05:48:00.0,0.6166254604932235
2026-03-06,2026-03-06T05:48:00.0,2026-03-06T05:49:00.0,0.6690643756325964
2026-03-06,2026-03-06T05:49:00.0,2026-03-06T05:50:00.0,0.7158459850784218
2026-03-06,2026-03-06T05:50:00.0,2026-03-06T05:51:00.0,0.7596824045891098
2026-03-06,2026-03-06T05:51:00.0,2026-03-06T05:52:00.0,0.797044088498896
2026-03-06,2026-03-06T05:52:00.0,2026-03-06T05:53:00.0,0.829604064113539
2026-03-06,2026-03-06T05:53:00.0,2026-03-06T05:54:00.0,0.8571361497176384
2026-03-06,2026-03-06T05:54:00.0,2026-03-06T05:55:00.0,0.8801305823127475
2026-03-06,2026-03-06T05:55:00.0,2026-03-06T05:56:00.0,0.8990359889321383
2026-03-06,2026-03-06T05:56:00.0,2026-03-06T05:57:00.0,0.9141618726754556
2026-03-06,2026-03-06T05:57:00.0,2026-03-06T05:58:00.0,0.9256019422883879
2026-03-06,2026-03-06T05:58:00.0,2026-03-06T05:59:00.0,0.9331920962539578
2026-03-06,2026-03-06T05:59:00.0,2026-03-06T06:00:00.0,0.9365109239453537
2026-03-06,2026-03-06T06:00:00.0,2026-03-06T06:01:00.0,0.9349224928165998
2026-03-06,2026-03-06T06:01:00.0,2026-03-06T06:02:00.0,0.9276534392115646
2026-03-06,2026-03-06T06:02:00.0,2026-03-06T06:03:00.0,0.9134870557321297
2026-03-06,2026-03-06T06:03:00.0,2026-03-06T06:04:00.0,0.8930295720668197
2026-03-06,2026-03-06T06:04:00.0,2026-03-06T06:05:00.0,0.8653775657092804
2026-03-06,2026-03-06T06:05:00.0,2026-03-06T06:06:00.0,0.8304454754676528
2026-03-06,2026-03-06T06:06:00.0,2026-03-06T06:07:00.0,0.7910093325615483
2026-03-06,2026-03-06T06:07:00.0,2026-03-06T06:08:00.0,0.7423364870632873
2026-03-06,2026-03-06T06:08:00.0,2026-03-06T06:09:00.0,0.687730471460059
2026-03-06,2026-03-06T06:09:00.0,2026-03-06T06:10:00.0,0.6321917841256655
2026-03-06,2026-03-06T06:10:00.0,2026-03-06T06:11:00.0,0.5705795903947047
2026-03-06,2026-03-06T06:11:00.0,2026-03-06T06:12:00.0,0.5100802630080662
2026-03-06,2026-03-06T06:12:00.0,2026-03-06T06:13:00.0,0.453517400778248
2026-03-06,2026-03-06T06:13:00.0,2026-03-06T06:14:00.0,0.40464987733368085
2026-03-06,2026-03-06T06:14:00.0,2026-03-06T06:15:00.0,0.366879664694529
2026-03-06,2026-03-06T06:15:00.0,2026-03-06T06:16:00.0,0.34232069236248924
2026-03-06,2026-03-06T06:16:00.0,2026-03-06T06:17:00.0,0.3307835369848687
2026-03-06,2026-03-06T06:17:00.0,2026-03-06T06:18:00.0,0.3355596761480736
2026-03-06,2026-03-06T06:18:00.0,2026-03-06T06:19:00.0,0.34516785059899624
2026-03-06,2026-03-06T06:19:00.0,2026-03-06T06:20:00.0,0.34873821470119964
2026-03-06,2026-03-06T06:20:00.0,2026-03-06T06:21:00.0,0.351468269554849
2026-03-06,2026-03-06T06:21:00.0,2026-03-06T06:22:00.0,0.349795478243656
2026-03-06,2026-03-06T06:22:00.0,2026-03-06T06:23:00.0,0.3404923013151957
2026-03-06,2026-03-06T06:23:00.0,2026-03-06T06:24:00.0,0.3380611771623621
2026-03-06,2026-03-06T06:24:00.0,2026-03-06T06:25:00.0,0.3389292055535787
2026-03-06,2026-03-06T06:25:00.0,2026-03-06T06:26:00.0,0.345063093932188
2026-03-06,2026-03-06T06:26:00.0,2026-03-06T06:27:00.0,0.3577194470618308
2026-03-06,2026-03-06T06:27:00.0,2026-03-06T06:28:00.0,0.37707145664340996
2026-03-06,2026-03-06T06:28:00.0,2026-03-06T06:29:00.0,0.40217596201644623
2026-03-06,2026-03-06T06:29:00.0,2026-03-06T06:30:00.0,0.43126092904949087
2026-03-06,2026-03-06T06:30:00.0,2026-03-06T06:31:00.0,0.46213068416543385
2026-03-06,2026-03-06T06:31:00.0,2026-03-06T06:32:00.0,0.4935186328545418
2026-03-06,2026-03-06T06:32:00.0,2026-03-06T06:33:00.0,0.5210432349149733
2026-03-06,2026-03-06T06:33:00.0,2026-03-06T06:34:00.0,0.543928343456577
2026-03-06,2026-03-06T06:34:00.0,2026-03-06T06:35:00.0,0.5581637220567922
2026-03-06,2026-03-06T06:35:00.0,2026-03-06T06:36:00.0,0.5714451343771159
2026-03-06,2026-03-06T06:36:00.0,2026-03-06T06:37:00.0,0.5803039870047991
2026-03-06,2026-03-06T06:37:00.0,2026-03-06T06:38:00.0,0.5853043602241392
2026-03-06,2026-03-06T06:38:00.0,2026-03-06T06:39:00.0,0.5873016047054392
2026-03-06,2026-03-06T06:39:00.0,2026-03-06T06:40:00.0,0.5881804764257957
2026-03-06,2026-03-06T06:40:00.0,2026-03-06T06:41:00.0,0.587166538197946
2026-03-06,2026-03-06T06:41:00.0,2026-03-06T06:42:00.0,0.5860340801652716
2026-03-06,2026-03-06T06:42:00.0,2026-03-06T06:43:00.0,0.5855640746547759
2026-03-06,2026-03-06T06:43:00.0,2026-03-06T06:44:00.0,0.5860340801652716
2026-03-06,2026-03-06T06:44:00.0,2026-03-06T06:45:00.0,0.587166538197946
2026-03-06,2026-03-06T06:45:00.0,2026-03-06T06:46:00.0,0.5881804764257957
2026-03-06,2026-03-06T06:46:00.0,2026-03-06T06:47:00.0,0.5879300205775446
2026-03-06,2026-03-06T06:47:00.0,2026-03-06T06:48:00.0,0.5850893035187774
2026-03-06,2026-03-06T06:48:00.0,2026-03-06T06:49:00.0,0.5783397269195261
2026-03-06,2026-03-06T06:49:00.0,2026-03-06T06:50:00.0,0.5665279838042213
2026-03-06,2026-03-06T06:50:00.0,2026-03-06T06:51:00.0,0.5487802809296777
2026-03-06,2026-03-06T06:51:00.0,2026-03-06T06:52:00.0,0.5283546468087472
2026-03-06,2026-03-06T06:52:00.0,2026-03-06T06:53:00.0,0.4970511935482702
2026-03-06,2026-03-06T06:53:00.0,2026-03-06T06:54:00.0,0.4585508407956919
2026-03-06,2026-03-06T06:54:00.0,2026-03-06T06:55:00.0,0.4140563280076178
2026-03-06,2026-03-06T06:55:00.0,2026-03-06T06:56:00.0,0.3649206345504732
2026-03-06,2026-03-06T06:56:00.0,2026-03-06T06:57:00.0,0.31257743771999924
2026-03-06,2026-03-06T06:57:00.0,2026-03-06T06:58:00.0,0.25845239415428134
2026-03-06,2026-03-06T06:58:00.0,2026-03-06T06:59:00.0,0.2038327145777733
2026-03-06,2026-03-06T06:59:00.0,2026-03-06T07:00:00.0,0.1496072881915049
2026-03-06,2026-03-06T07:00:00.0,2026-03-06T07:01:00.0,0.09541231786963358
2026-03-06,2026-03-06T07:01:00.0,2026-03-06T07:02:00.0,0.03173017524697902
2026-03-06,2026-03-06T07:02:00.0,2026-03-06T07:03:00.0,0.05435197169295701
2026-03-06,2026-03-06T07:03:00.0,2026-03-06T07:04:00.0,0.0
2026-03-06,2026-03-06T07:04:00.0,2026-03-06T07:05:00.0,0.0
2026-03-06,2026-03-06T07:05:00.0,2026-03-06T07:06:00.0,0.0
2026-03-06,2026-03-06T07:06:00.0,2026-03-06T07:07:00.0,0.0
2026-03-06,2026-03-06T07:07:00.0,2026-03-06T07:08:00.0,0.0
2026-03-06,2026-03-06T07:08:00.0,2026-03-06T07:09:00.0,0.0
2026-03-06,2026-03-06T07:09:00.0,2026-03-06T07:10:00.0,0.0
2026-03-06,2026-03-06T07:10:00.0,2026-03-06T07:11:00.0,0.0
2026-03-06,2026-03-06T07:11:00.0,2026-03-06T07:12:00.0,0.05435197169295701
2026-03-06,2026-03-06T07:12:00.0,2026-03-06T07:13:00.0,0.03173017524697902
2026-03-06,2026-03-06T07:13:00.0,2026-03-06T07:14:00.0,0.09541231786963358
2026-03-06,2026-03-06T07:14:00.0,2026-03-06T07:15:00.0,0.1496072881915049
2026-03-06,2026-03-06T07:15:00.0,2026-03-06T07:16:00.0,0.2038327145777733
2026-03-06,2026-03-06T07:16:00.0,2026-03-06T07:17:00.0,0.25845239415428134
2026-03-06,2026-03-06T07:17:00.0,2026-03-06T07:18:00.0,0.31257743771999924
2026-03-06,2026-03-06T07:18:00.0,2026-03-06T07:19:00.0,0.36390731692835193
2026-03-06,2026-03-06T07:19:00.0,2026-03-06T07:20:00.0,0.4143601618983816
2026-03-06,2026-03-06T07:20:00.0,2026-03-06T07:21:00.0,0.46102575979520927
2026-03-06,2026-03-06T07:21:00.0,2026-03-06T07:22:00.0,0.501913279333229
2026-03-06,2026-03-06T07:22:00.0,2026-03-06T07:23:00.0,0.5383282248709731
2026-03-06,2026-03-06T07:23:00.0,2026-03-06T07:24:00.0,0.568409378155834
2026-03-06,2026-03-06T07:24:00.0,2026-03-06T07:25:00.0,0.5915816944640664
2026-03-06,2026-03-06T07:25:00.0,2026-03-06T07:26:00.0,0.6074965354595135
2026-03-06,2026-03-06T07:26:00.0,2026-03-06T07:27:00.0,0.6160415757997831
2026-03-06,2026-03-06T07:27:00.0,2026-03-06T07:28:00.0,0.6173388985036314
2026-03-06,2026-03-06T07:28:00.0,2026-03-06T07:29:00.0,0.6117314545096697
2026-03-06,2026-03-06T07:29:00.0,2026-03-06T07:30:00.0,0.5997584579642433
2026-03-06,2026-03-06T07:30:00.0,2026-03-06T07:31:00.0,0.5821207567026682
2026-03-06,2026-03-06T07:31:00.0,2026-03-06T07:32:00.0,0.5596377427569641
2026-03-06,2026-03-06T07:32:00.0,2026-03-06T07:33:00.0,0.5325049538249527
