date,timestamp,timestamp_ms,status,body_battery_level
2026-03-02,2026-03-02 17:03:00,1772470980000,MEASURED,42
2026-03-02,2026-03-02 17:06:00,1772471160000,MEASURED,42
2026-03-02,2026-03-02 17:09:00,1772471340000,MEASURED,42
2026-03-02,2026-03-02 17:12:00,1772471520000,MEASURED,42
2026-03-02,2026-03-02 17:15:00,1772471700000,MEASURED,42
2026-03-02,2026-03-02 17:18:00,1772471880000,MEASURED,42
2026-03-02,2026-03-02 17:21:00,1772472060000,MEASURED,42
2026-03-02,2026-03-02 17:24:00,1772472240000,MEASURED,42
2026-03-02,2026-03-02 17:27:00,1772472420000,MEASURED,42
2026-03-02,2026-03-02 17:30:00,1772472600000,MEASURED,42
2026-03-02,2026-03-02 17:33:00,1772472780000,MEASURED,42
2026-03-02,2026-03-02 17:36:00,1772472960000,MEASURED,42
2026-03-02,2026-03-02 17:39:00,1772473140000,MEASURED,42
2026-03-02,2026-03-02 17:42:00,1772473320000,MEASURED,42
2026-03-02,2026-03-02 17:45:00,1772473500000,MEASURED,42
2026-03-02,2026-03-02 17:48:00,1772473680000,MEASURED,42
2026-03-02,2026-03-02 17:51:00,1772473860000,MEASURED,42
2026-03-02,2026-03-02 17:54:00,1772474040000,MEASURED,42
2026-03-02,2026-03-02 17:57:00,1772474220000,MEASURED,42
2026-03-02,2026-03-02 18:00:00,1772474400000,MEASURED,42
2026-03-02,2026-03-02 18:03:00,1772474580000,MEASURED,42
2026-03-02,2026-03-02 18:06:00,1772474760000,MEASURED,42
2026-03-02,2026-03-02 18:09:00,1772474940000,MEASURED,42
2026-03-02,2026-03-02 18:12:00,1772475120000,MEASURED,42
2026-03-02,2026-03-02 18:15:00,1772475300000,MEASURED,42
2026-03-02,2026-03-02 18:18:00,1772475480000,MEASURED,42
2026-03-02,2026-03-02 18:21:00,1772475660000,MEASURED,42
2026-03-02,2026-03-02 18:24:00,1772475840000,MEASURED,41
2026-03-02,2026-03-02 18:27:00,1772476020000,MEASURED,41
2026-03-02,2026-03-02 18:30:00,1772476200000,MEASURED,40
2026-03-02,2026-03-02 18:33:00,1772476380000,MEASURED,40
2026-03-02,2026-03-02 18:36:00,1772476560000,MEASURED,40
2026-03-02,2026-03-02 18:39:00,1772476740000,MEASURED,40
2026-03-02,2026-03-02 18:42:00,1772476920000,MEASURED,39
2026-03-02,2026-03-02 18:45:00,1772477100000,MEASURED,39
2026-03-02,2026-03-02 18:48:00,1772477280000,MEASURED,39
2026-03-02,2026-03-02 18:51:00,1772477460000,MEASURED,39
2026-03-02,2026-03-02 18:54:00,1772477640000,MEASURED,38
2026-03-02,2026-03-02 18:57:00,1772477820000,MEASURED,38
2026-03-02,2026-03-02 19:00:00,1772478000000,MEASURED,38
2026-03-02,2026-03-02 19:03:00,1772478180000,MEASURED,38
2026-03-02,2026-03-02 19:06:00,1772478360000,MEASURED,38
2026-03-02,2026-03-02 19:09:00,1772478540000,MEASURED,37
2026-03-02,2026-03-02 19:12:00,1772478720000,MEASURED,37
2026-03-02,2026-03-02 19:15:00,1772478900000,MEASURED,37
2026-03-02,2026-03-02 19:18:00,1772479080000,MEASURED,37
2026-03-02,2026-03-02 19:21:00,1772479260000,MEASURED,37
2026-03-02,2026-03-02 19:24:00,1772479440000,MEASURED,36
2026-03-02,2026-03-02 19:27:00,1772479620000,MEASURED,36
2026-03-02,2026-03-02 19:30:00,1772479800000,MEASURED,36
2026-03-02,2026-03-02 19:33:00,1772479980000,MEASURED,36
2026-03-02,2026-03-02 19:36:00,1772480160000,MEASURED,35
2026-03-02,2026-03-02 19:39:00,1772480340000,MEASURED,34
2026-03-02,2026-03-02 19:42:00,1772480520000,MEASURED,34
2026-03-02,2026-03-02 19:45:00,1772480700000,MEASURED,34
2026-03-02,2026-03-02 19:48:00,1772480880000,MEASURED,34
2026-03-02,2026-03-02 19:51:00,1772481060000,MEASURED,34
2026-03-02,2026-03-02 19:54:00,1772481240000,MEASURED,33
2026-03-02,2026-03-02 19:57:00,1772481420000,MEASURED,33
2026-03-02,2026-03-02 20:00:00,1772481600000,MEASURED,33
2026-03-02,2026-03-02 20:03:00,1772481780000,MEASURED,33
2026-03-02,2026-03-02 20:06:00,1772481960000,MEASURED,33
2026-03-02,2026-03-02 20:09:00,1772482140000,MEASURED,32
2026-03-02,2026-03-02 20:12:00,1772482320000,MEASURED,32
2026-03-02,2026-03-02 20:15:00,1772482500000,MEASURED,32
2026-03-02,2026-03-02 20:18:00,1772482680000,MEASURED,32
2026-03-02,2026-03-02 20:21:00,1772482860000,MEASURED,31
2026-03-02,2026-03-02 20:24:00,1772483040000,MEASURED,31
2026-03-02,2026-03-02 20:27:00,1772483220000,MEASURED,31
2026-03-02,2026-03-02 20:30:00,1772483400000,MEASURED,31
2026-03-02,2026-03-02 20:33:00,1772483580000,MEASURED,31
2026-03-02,2026-03-02 20:36:00,1772483760000,MEASURED,30
2026-03-02,2026-03-02 20:39:00,1772483940000,MEASURED,30
2026-03-02,2026-03-02 20:42:00,1772484120000,MEASURED,30
2026-03-02,2026-03-02 20:45:00,1772484300000,MEASURED,29
2026-03-02,2026-03-02 20:48:00,1772484480000,MEASURED,29
2026-03-02,2026-03-02 20:51:00,1772484660000,MEASURED,28
2026-03-02,2026-03-02 20:54:00,1772484840000,MEASURED,28
2026-03-02,2026-03-02 20:57:00,1772485020000,MEASURED,27
2026-03-02,2026-03-02 21:00:00,1772485200000,MEASURED,27
2026-03-02,2026-03-02 21:03:00,1772485380000,MEASURED,27
2026-03-02,2026-03-02 21:06:00,1772485560000,MEASURED,27
2026-03-02,2026-03-02 21:09:00,1772485740000,MEASURED,26
2026-03-02,2026-03-02 21:12:00,1772485920000,MEASURED,26
2026-03-02,2026-03-02 21:15:00,1772486100000,MODELED,26
2026-03-02,2026-03-02 21:18:00,1772486280000,MODELED,25
2026-03-02,2026-03-02 21:21:00,1772486460000,MODELED,25
2026-03-02,2026-03-02 21:24:00,1772486640000,MODELED,25
2026-03-02,2026-03-02 21:27:00,1772486820000,MODELED,24
2026-03-02,2026-03-02 21:30:00,1772487000000,MODELED,24
2026-03-02,2026-03-02 21:33:00,1772487180000,MODELED,24
2026-03-02,2026-03-02 21:36:00,1772487360000,MODELED,24
2026-03-02,2026-03-02 21:39:00,1772487540000,MODELED,23
2026-03-02,2026-03-02 21:42:00,1772487720000,MODELED,23
2026-03-02,2026-03-02 21:45:00,1772487900000,MODELED,23
2026-03-02,2026-03-02 21:48:00,1772488080000,MODELED,23
2026-03-02,2026-03-02 21:51:00,1772488260000,MODELED,23
2026-03-02,2026-03-02 21:54:00,1772488440000,MODELED,23
2026-03-02,2026-03-02 21:57:00,1772488620000,MEASURED,22
2026-03-02,2026-03-02 22:00:00,1772488800000,MEASURED,22
2026-03-02,2026-03-02 22:03:00,1772488980000,MEASURED,22
2026-03-02,2026-03-02 22:06:00,1772489160000,MEASURED,22
2026-03-02,2026-03-02 22:09:00,1772489340000,MEASURED,22
2026-03-02,2026-03-02 22:12:00,1772489520000,MEASURED,22
2026-03-02,2026-03-02 22:15:00,1772489700000,MEASURED,22
2026-03-02,2026-03-02 22:18:00,1772489880000,MEASURED,22
2026-03-02,2026-03-02 22:21:00,1772490060000,MEASURED,22
2026-03-02,2026-03-02 22:24:00,1772490240000,MEASURED,22
2026-03-02,2026-03-02 22:27:00,1772490420000,MEASURED,21
2026-03-02,2026-03-02 22:30:00,1772490600000,MEASURED,21
2026-03-02,2026-03-02 22:33:00,1772490780000,MEASURED,21
2026-03-02,2026-03-02 22:36:00,1772490960000,MEASURED,21
2026-03-02,2026-03-02 22:39:00,1772491140000,MEASURED,21
2026-03-02,2026-03-02 22:42:00,1772491320000,MEASURED,21
2026-03-02,2026-03-02 22:45:00,1772491500000,MEASURED,21
2026-03-02,2026-03-02 22:48:00,1772491680000,MEASURED,21
2026-03-02,2026-03-02 22:51:00,1772491860000,MEASURED,21
2026-03-02,2026-03-02 22:54:00,1772492040000,MEASURED,21
2026-03-02,2026-03-02 22:57:00,1772492220000,MEASURED,21
2026-03-02,2026-03-02 23:00:00,1772492400000,MEASURED,21
2026-03-02,2026-03-02 23:03:00,1772492580000,MEASURED,20
2026-03-02,2026-03-02 23:06:00,1772492760000,MEASURED,20
2026-03-02,2026-03-02 23:09:00,1772492940000,MEASURED,20
2026-03-02,2026-03-02 23:12:00,1772493120000,MEASURED,20
2026-03-02,2026-03-02 23:15:00,1772493300000,MEASURED,20
2026-03-02,2026-03-02 23:18:00,1772493480000,MEASURED,20
2026-03-02,2026-03-02 23:21:00,1772493660000,MEASURED,20
2026-03-02,2026-03-02 23:24:00,1772493840000,MEASURED,20
2026-03-02,2026-03-02 23:27:00,1772494020000,MEASURED,20
2026-03-02,2026-03-02 23:30:00,1772494200000,MEASURED,20
2026-03-02,2026-03-02 23:33:00,1772494380000,MEASURED,20
2026-03-02,2026-03-02 23:36:00,1772494560000,MEASURED,20
2026-03-02,2026-03-02 23:39:00,1772494740000,MEASURED,20
2026-03-02,2026-03-02 23:42:00,1772494920000,MEASURED,20
2026-03-02,2026-03-02 23:45:00,1772495100000,MEASURED,20
2026-03-02,2026-03-02 23:48:00,1772495280000,MEASURED,20
2026-03-02,2026-03-02 23:51:00,1772495460000,MEASURED,20
2026-03-02,2026-03-02 23:54:00,1772495640000,MEASURED,20
2026-03-02,2026-03-02 23:57:00,1772495820000,MEASURED,20
2026-03-03,2026-03-03 00:00:00,1772496000000,MEASURED,20
2026-03-03,2026-03-03 00:03:00,1772496180000,MEASURED,20
2026-03-03,2026-03-03 00:06:00,1772496360000,MEASURED,20
2026-03-03,2026-03-03 00:09:00,1772496540000,MEASURED,21
2026-03-03,2026-03-03 00:12:00,1772496720000,MEASURED,21
2026-03-03,2026-03-03 00:15:00,1772496900000,MEASURED,21
2026-03-03,2026-03-03 00:18:00,1772497080000,MEASURED,21
2026-03-03,2026-03-03 00:21:00,1772497260000,MEASURED,21
2026-03-03,2026-03-03 00:24:00,1772497440000,MEASURED,21
2026-03-03,2026-03-03 00:27:00,1772497620000,MEASURED,21
2026-03-03,2026-03-03 00:30:00,1772497800000,MEASURED,21
2026-03-03,2026-03-03 00:33:00,1772497980000,MEASURED,21
2026-03-03,2026-03-03 00:36:00,1772498160000,MEASURED,21
2026-03-03,2026-03-03 00:39:00,1772498340000,MEASURED,21
2026-03-03,2026-03-03 00:42:00,1772498520000,MEASURED,21
2026-03-03,2026-03-03 00:45:00,1772498700000,MEASURED,21
2026-03-03,2026-03-03 00:48:00,1772498880000,MEASURED,21
2026-03-03,2026-03-03 00:51:00,1772499060000,MEASURED,21
2026-03-03,2026-03-03 00:54:00,1772499240000,MEASURED,21
2026-03-03,2026-03-03 00:57:00,1772499420000,MEASURED,21
2026-03-03,2026-03-03 01:00:00,1772499600000,MEASURED,21
2026-03-03,2026-03-03 01:03:00,1772499780000,MEASURED,21
2026-03-03,2026-03-03 01:06:00,1772499960000,MEASURED,21
2026-03-03,2026-03-03 01:09:00,1772500140000,MEASURED,21
2026-03-03,2026-03-03 01:12:00,1772500320000,MEASURED,21
2026-03-03,2026-03-03 01:15:00,1772500500000,MEASURED,21
2026-03-03,2026-03-03 01:18:00,1772500680000,MEASURED,21
2026-03-03,2026-03-03 01:21:00,1772500860000,MEASURED,23
2026-03-03,2026-03-03 01:24:00,1772501040000,MEASURED,23
2026-03-03,2026-03-03 01:27:00,1772501220000,MEASURED,23
2026-03-03,2026-03-03 01:30:00,1772501400000,MEASURED,24
2026-03-03,2026-03-03 01:33:00,1772501580000,MEASURED,24
2026-03-03,2026-03-03 01:36:00,1772501760000,MEASURED,24
2026-03-03,2026-03-03 01:39:00,1772501940000,MEASURED,24
2026-03-03,2026-03-03 01:42:00,1772502120000,MEASURED,25
2026-03-03,2026-03-03 01:45:00,1772502300000,MEASURED,25
2026-03-03,2026-03-03 01:48:00,1772502480000,MEASURED,26
2026-03-03,2026-03-03 01:51:00,1772502660000,MEASURED,27
2026-03-03,2026-03-03 01:54:00,1772502840000,MEASURED,27
2026-03-03,2026-03-03 01:57:00,1772503020000,MEASURED,28
2026-03-03,2026-03-03 02:00:00,1772503200000,MEASURED,28
2026-03-03,2026-03-03 02:03:00,1772503380000,MEASURED,29
2026-03-03,2026-03-03 02:06:00,1772503560000,MEASURED,29
2026-03-03,2026-03-03 02:09:00,1772503740000,MEASURED,30
2026-03-03,2026-03-03 02:12:00,1772503920000,MEASURED,30
2026-03-03,2026-03-03 02:15:00,1772504100000,MEASURED,31
2026-03-03,2026-03-03 02:18:00,1772504280000,MEASURED,31
2026-03-03,2026-03-03 02:21:00,1772504460000,MEASURED,32
2026-03-03,2026-03-03 02:24:00,1772504640000,MEASURED,32
2026-03-03,2026-03-03 02:27:00,1772504820000,MEASURED,33
2026-03-03,2026-03-03 02:30:00,1772505000000,MEASURED,33
2026-03-03,2026-03-03 02:33:00,1772505180000,MEASURED,34
2026-03-03,2026-03-03 02:36:00,1772505360000,MEASURED,34
2026-03-03,2026-03-03 02:39:00,1772505540000,MEASURED,34
2026-03-03,2026-03-03 02:42:00,1772505720000,MEASURED,35
2026-03-03,2026-03-03 02:45:00,1772505900000,MEASURED,35
2026-03-03,2026-03-03 02:48:00,1772506080000,MEASURED,36
2026-03-03,2026-03-03 02:51:00,1772506260000,MEASURED,37
2026-03-03,2026-03-03 02:54:00,1772506440000,MEASURED,38
2026-03-03,2026-03-03 02:57:00,1772506620000,MEASURED,39
2026-03-03,2026-03-03 03:00:00,1772506800000,MEASURED,39
2026-03-03,2026-03-03 03:03:00,1772506980000,MEASURED,40
2026-03-03,2026-03-03 03:06:00,1772507160000,MEASURED,41
2026-03-03,2026-03-03 03:09:00,1772507340000,MEASURED,41
2026-03-03,2026-03-03 03:12:00,1772507520000,MEASURED,42
2026-03-03,2026-03-03 03:15:00,1772507700000,MEASURED,43
2026-03-03,2026-03-03 03:18:00,1772507880000,MEASURED,44
2026-03-03,2026-03-03 03:21:00,1772508060000,MEASURED,45
2026-03-03,2026-03-03 03:24:00,1772508240000,MEASURED,45
2026-03-03,2026-03-03 03:27:00,1772508420000,MEASURED,46
2026-03-03,2026-03-03 03:30:00,1772508600000,MEASURED,47
2026-03-03,2026-03-03 03:33:00,1772508780000,MEASURED,47
2026-03-03,2026-03-03 03:36:00,1772508960000,MEASURED,48
2026-03-03,2026-03-03 03:39:00,1772509140000,MEASURED,49
2026-03-03,2026-03-03 03:42:00,1772509320000,MEASURED,50
2026-03-03,2026-03-03 03:45:00,1772509500000,MEASURED,50
2026-03-03,2026-03-03 03:48:00,1772509680000,MEASURED,51
2026-03-03,2026-03-03 03:51:00,1772509860000,MEASURED,51
2026-03-03,2026-03-03 03:54:00,1772510040000,MEASURED,52
2026-03-03,2026-03-03 03:57:00,1772510220000,MEASURED,53
2026-03-03,2026-03-03 04:00:00,1772510400000,MEASURED,53
2026-03-03,2026-03-03 04:03:00,1772510580000,MEASURED,55
2026-03-03,2026-03-03 04:06:00,1772510760000,MEASURED,55
2026-03-03,2026-03-03 04:09:00,1772510940000,MEASURED,56
2026-03-03,2026-03-03 04:12:00,1772511120000,MEASURED,57
2026-03-03,2026-03-03 04:15:00,1772511300000,MEASURED,58
2026-03-03,2026-03-03 04:18:00,1772511480000,MEASURED,59
2026-03-03,2026-03-03 04:21:00,1772511660000,MEASURED,59
2026-03-03,2026-03-03 04:24:00,1772511840000,MEASURED,60
2026-03-03,2026-03-03 04:27:00,1772512020000,MEASURED,61
2026-03-03,2026-03-03 04:30:00,1772512200000,MEASURED,61
2026-03-03,2026-03-03 04:33:00,1772512380000,MEASURED,62
2026-03-03,2026-03-03 04:36:00,1772512560000,MEASURED,62
2026-03-03,2026-03-03 04:39:00,1772512740000,MEASURED,63
2026-03-03,2026-03-03 04:42:00,1772512920000,MEASURED,64
2026-03-03,2026-03-03 04:45:00,1772513100000,MEASURED,64
2026-03-03,2026-03-03 04:48:00,1772513280000,MEASURED,65
2026-03-03,2026-03-03 04:51:00,1772513460000,MEASURED,65
2026-03-03,2026-03-03 04:54:00,1772513640000,MEASURED,66
2026-03-03,2026-03-03 04:57:00,1772513820000,MEASURED,66
2026-03-03,2026-03-03 05:00:00,1772514000000,MEASURED,67
2026-03-03,2026-03-03 05:03:00,1772514180000,MEASURED,67
2026-03-03,2026-03-03 05:06:00,1772514360000,MEASURED,68
2026-03-03,2026-03-03 05:09:00,1772514540000,MEASURED,68
2026-03-03,2026-03-03 05:12:00,1772514720000,MEASURED,68
2026-03-03,2026-03-03 05:15:00,1772514900000,MEASURED,69
2026-03-03,2026-03-03 05:18:00,1772515080000,MEASURED,69
2026-03-03,2026-03-03 05:21:00,1772515260000,MEASURED,69
2026-03-03,2026-03-03 05:24:00,1772515440000,MEASURED,70
2026-03-03,2026-03-03 05:27:00,1772515620000,MEASURED,71
2026-03-03,2026-03-03 05:30:00,1772515800000,MEASURED,71
2026-03-03,2026-03-03 05:33:00,1772515980000,MEASURED,72
2026-03-03,2026-03-03 05:36:00,1772516160000,MEASURED,73
2026-03-03,2026-03-03 05:39:00,1772516340000,MEASURED,73
2026-03-03,2026-03-03 05:42:00,1772516520000,MEASURED,74
2026-03-03,2026-03-03 05:45:00,1772516700000,MEASURED,75
2026-03-03,2026-03-03 05:48:00,1772516880000,MEASURED,75
2026-03-03,2026-03-03 05:51:00,1772517060000,MEASURED,76
2026-03-03,2026-03-03 05:54:00,1772517240000,MEASURED,76
2026-03-03,2026-03-03 05:57:00,1772517420000,MEASURED,77
2026-03-03,2026-03-03 06:00:00,1772517600000,MEASURED,77
2026-03-03,2026-03-03 06:03:00,1772517780000,MEASURED,77
2026-03-03,2026-03-03 06:06:00,1772517960000,MEASURED,79
2026-03-03,2026-03-03 06:09:00,1772518140000,MEASURED,79
2026-03-03,2026-03-03 06:12:00,1772518320000,MEASURED,80
2026-03-03,2026-03-03 06:15:00,1772518500000,MEASURED,80
2026-03-03,2026-03-03 06:18:00,1772518680000,MEASURED,81
2026-03-03,2026-03-03 06:21:00,1772518860000,MEASURED,81
2026-03-03,2026-03-03 06:24:00,1772519040000,MEASURED,81
2026-03-03,2026-03-03 06:27:00,1772519220000,MEASURED,82
2026-03-03,2026-03-03 06:30:00,1772519400000,MEASURED,83
2026-03-03,2026-03-03 06:33:00,1772519580000,MEASURED,83
2026-03-03,2026-03-03 06:36:00,1772519760000,MEASURED,84
2026-03-03,2026-03-03 06:39:00,1772519940000,MEASURED,84
2026-03-03,2026-03-03 06:42:00,1772520120000,MEASURED,84
2026-03-03,2026-03-03 06:45:00,1772520300000,MEASURED,85
2026-03-03,2026-03-03 06:48:00,1772520480000,MEASURED,86
2026-03-03,2026-03-03 06:51:00,1772520660000,MEASURED,86
2026-03-03,2026-03-03 06:54:00,1772520840000,MEASURED,86
2026-03-03,2026-03-03 06:57:00,1772521020000,MEASURED,87
2026-03-03,2026-03-03 07:00:00,1772521200000,MEASURED,87
2026-03-03,2026-03-03 07:03:00,1772521380000,MEASURED,87
2026-03-03,2026-03-03 07:06:00,1772521560000,MEASURED,88
2026-03-03,2026-03-03 07:09:00,1772521740000,MEASURED,88
2026-03-03,2026-03-03 07:12:00,1772521920000,MEASURED,88
2026-03-03,2026-03-03 07:15:00,1772522100000,MEASURED,89
2026-03-03,2026-03-03 07:18:00,1772522280000,MEASURED,89
2026-03-03,2026-03-03 07:21:00,1772522460000,MEASURED,90
2026-03-03,2026-03-03 07:24:00,1772522640000,MEASURED,90
2026-03-03,2026-03-03 07:27:00,1772522820000,MEASURED,91
2026-03-03,2026-03-03 07:30:00,1772523000000,MEASURED,91
2026-03-03,2026-03-03 07:33:00,1772523180000,MEASURED,91
2026-03-03,2026-03-03 07:36:00,1772523360000,MEASURED,91
2026-03-03,2026-03-03 07:39:00,1772523540000,MEASURED,92
2026-03-03,2026-03-03 07:42:00,1772523720000,MEASURED,92
2026-03-03,2026-03-03 07:45:00,1772523900000,MEASURED,93
2026-03-03,2026-03-03 07:48:00,1772524080000,MEASURED,93
2026-03-03,2026-03-03 07:51:00,1772524260000,MEASURED,93
2026-03-03,2026-03-03 07:54:00,1772524440000,MEASURED,93
2026-03-03,2026-03-03 07:57:00,1772524620000,MEASURED,93
2026-03-03,2026-03-03 08:00:00,1772524800000,MEASURED,94
2026-03-03,2026-03-03 08:03:00,1772524980000,MEASURED,94
2026-03-03,2026-03-03 08:06:00,1772525160000,MEASURED,94
2026-03-03,2026-03-03 08:09:00,1772525340000,MEASURED,94
2026-03-03,2026-03-03 08:12:00,1772525520000,MEASURED,95
2026-03-03,2026-03-03 08:15:00,1772525700000,MEASURED,95
2026-03-03,2026-03-03 08:18:00,1772525880000,MEASURED,95
2026-03-03,2026-03-03 08:21:00,1772526060000,MEASURED,95
2026-03-03,2026-03-03 08:24:00,1772526240000,MEASURED,95
2026-03-03,2026-03-03 08:27:00,1772526420000,MEASURED,95
2026-03-03,2026-03-03 08:30:00,1772526600000,MEASURED,95
2026-03-03,2026-03-03 08:33:00,1772526780000,MEASURED,95
2026-03-03,2026-03-03 08:36:00,1772526960000,MEASURED,95
2026-03-03,2026-03-03 08:39:00,1772527140000,MEASURED,95
2026-03-03,2026-03-03 08:42:00,1772527320000,MEASURED,96
2026-03-03,2026-03-03 08:45:00,1772527500000,MEASURED,96
2026-03-03,2026-03-03 08:48:00,1772527680000,MEASURED,96
2026-03-03,2026-03-03 08:51:00,1772527860000,MODELED,94
2026-03-03,2026-03-03 08:54:00,1772528040000,MODELED,94
2026-03-03,2026-03-03 08:57:00,1772528220000,MODELED,93
2026-03-03,2026-03-03 09:00:00,1772528400000,MODELED,93
2026-03-03,2026-03-03 09:03:00,1772528580000,MODELED,92
2026-03-03,2026-03-03 09:06:00,1772528760000,MEASURED,92
2026-03-03,2026-03-03 09:09:00,1772528940000,MEASURED,91
2026-03-03,2026-03-03 09:12:00,1772529120000,MEASURED,91
2026-03-03,2026-03-03 09:15:00,1772529300000,MEASURED,90
2026-03-03,2026-03-03 09:18:00,1772529480000,MEASURED,89
2026-03-03,2026-03-03 09:21:00,1772529660000,MEASURED,89
2026-03-03,2026-03-03 09:24:00,1772529840000,MEASURED,88
2026-03-03,2026-03-03 09:27:00,1772530020000,MEASURED,87
2026-03-03,2026-03-03 09:30:00,1772530200000,MEASURED,86
2026-03-03,2026-03-03 09:33:00,1772530380000,MEASURED,85
2026-03-03,2026-03-03 09:36:00,1772530560000,MEASURED,85
2026-03-03,2026-03-03 09:39:00,1772530740000,MEASURED,85
2026-03-03,2026-03-03 09:42:00,1772530920000,MEASURED,84
2026-03-03,2026-03-03 09:45:00,1772531100000,MEASURED,84
2026-03-03,2026-03-03 09:48:00,1772531280000,MEASURED,83
2026-03-03,2026-03-03 09:51:00,1772531460000,MEASURED,83
2026-03-03,2026-03-03 09:54:00,1772531640000,MEASURED,82
2026-03-03,2026-03-03 09:57:00,1772531820000,MEASURED,82
2026-03-03,2026-03-03 10:00:00,1772532000000,MEASURED,81
2026-03-03,2026-03-03 10:03:00,1772532180000,MEASURED,81
2026-03-03,2026-03-03 10:06:00,1772532360000,MEASURED,81
2026-03-03,2026-03-03 10:09:00,1772532540000,MEASURED,80
2026-03-03,2026-03-03 10:12:00,1772532720000,MEASURED,80
2026-03-03,2026-03-03 10:15:00,1772532900000,MEASURED,80
2026-03-03,2026-03-03 10:18:00,1772533080000,MEASURED,80
2026-03-03,2026-03-03 10:21:00,1772533260000,MEASURED,80
2026-03-03,2026-03-03 10:24:00,1772533440000,MEASURED,80
2026-03-03,2026-03-03 10:27:00,1772533620000,MEASURED,80
2026-03-03,2026-03-03 10:30:00,1772533800000,MEASURED,79
2026-03-03,2026-03-03 10:33:00,1772533980000,MEASURED,79
2026-03-03,2026-03-03 10:36:00,1772534160000,MEASURED,79
2026-03-03,2026-03-03 10:39:00,1772534340000,MEASURED,78
2026-03-03,2026-03-03 10:42:00,1772534520000,MEASURED,78
2026-03-03,2026-03-03 10:45:00,1772534700000,MEASURED,78
2026-03-03,2026-03-03 10:48:00,1772534880000,MEASURED,78
2026-03-03,2026-03-03 10:51:00,1772535060000,MEASURED,78
2026-03-03,2026-03-03 10:54:00,1772535240000,MEASURED,77
2026-03-03,2026-03-03 10:57:00,1772535420000,MEASURED,77
2026-03-03,2026-03-03 11:00:00,1772535600000,MEASURED,77
2026-03-03,2026-03-03 11:03:00,1772535780000,MEASURED,76
2026-03-03,2026-03-03 11:06:00,1772535960000,MEASURED,76
2026-03-03,2026-03-03 11:09:00,1772536140000,MEASURED,76
2026-03-03,2026-03-03 11:12:00,1772536320000,MEASURED,76
2026-03-03,2026-03-03 11:15:00,1772536500000,MEASURED,76
2026-03-03,2026-03-03 11:18:00,1772536680000,MEASURED,75
2026-03-03,2026-03-03 11:21:00,1772536860000,MEASURED,75
2026-03-03,2026-03-03 11:24:00,1772537040000,MEASURED,75
2026-03-03,2026-03-03 11:27:00,1772537220000,MEASURED,75
2026-03-03,2026-03-03 11:30:00,1772537400000,MEASURED,75
2026-03-03,2026-03-03 11:33:00,1772537580000,MEASURED,75
2026-03-03,2026-03-03 11:36:00,1772537760000,MEASURED,75
2026-03-03,2026-03-03 11:39:00,1772537940000,MEASURED,75
2026-03-03,2026-03-03 11:42:00,1772538120000,MEASURED,74
2026-03-03,2026-03-03 11:45:00,1772538300000,MEASURED,74
2026-03-03,2026-03-03 11:48:00,1772538480000,MEASURED,74
2026-03-03,2026-03-03 11:51:00,1772538660000,MEASURED,74
2026-03-03,2026-03-03 11:54:00,1772538840000,MEASURED,74
2026-03-03,2026-03-03 11:57:00,1772539020000,MEASURED,74
2026-03-03,2026-03-03 12:00:00,1772539200000,MEASURED,74
2026-03-03,2026-03-03 12:03:00,1772539380000,MEASURED,74
2026-03-03,2026-03-03 12:06:00,1772539560000,MEASURED,74
2026-03-03,2026-03-03 12:09:00,1772539740000,MEASURED,73
2026-03-03,2026-03-03 12:12:00,1772539920000,MEASURED,73
2026-03-03,2026-03-03 12:15:00,1772540100000,MEASURED,73
2026-03-03,2026-03-03 12:18:00,1772540280000,MEASURED,72
2026-03-03,2026-03-03 12:21:00,1772540460000,MEASURED,72
2026-03-03,2026-03-03 12:24:00,1772540640000,MEASURED,72
2026-03-03,2026-03-03 12:27:00,1772540820000,MEASURED,71
2026-03-03,2026-03-03 12:30:00,1772541000000,MEASURED,71
2026-03-03,2026-03-03 12:33:00,1772541180000,MEASURED,71
2026-03-03,2026-03-03 12:36:00,1772541360000,MEASURED,71
2026-03-03,2026-03-03 12:39:00,1772541540000,MEASURED,70
2026-03-03,2026-03-03 12:42:00,1772541720000,MEASURED,70
2026-03-03,2026-03-03 12:45:00,1772541900000,MEASURED,70
2026-03-03,2026-03-03 12:48:00,1772542080000,MEASURED,69
2026-03-03,2026-03-03 12:51:00,1772542260000,MEASURED,69
2026-03-03,2026-03-03 12:54:00,1772542440000,MEASURED,68
2026-03-03,2026-03-03 12:57:00,1772542620000,MEASURED,68
2026-03-03,2026-03-03 13:00:00,1772542800000,MEASURED,68
2026-03-03,2026-03-03 13:03:00,1772542980000,MEASURED,68
2026-03-03,2026-03-03 13:06:00,1772543160000,MEASURED,68
2026-03-03,2026-03-03 13:09:00,1772543340000,MEASURED,67
2026-03-03,2026-03-03 13:12:00,1772543520000,MEASURED,67
2026-03-03,2026-03-03 13:15:00,1772543700000,MEASURED,67
2026-03-03,2026-03-03 13:18:00,1772543880000,MEASURED,67
2026-03-03,2026-03-03 13:21:00,1772544060000,MEASURED,67
2026-03-03,2026-03-03 13:24:00,1772544240000,MEASURED,67
2026-03-03,2026-03-03 13:27:00,1772544420000,MEASURED,67
2026-03-03,2026-03-03 13:30:00,1772544600000,MEASURED,67
2026-03-03,2026-03-03 13:33:00,1772544780000,MEASURED,67
