date,timestamp,timestamp_ms,heart_rate
2026-03-05,2026-03-05 20:00:00,1772740800000,69
2026-03-05,2026-03-05 20:02:00,1772740920000,65
2026-03-05,2026-03-05 20:04:00,1772741040000,68
2026-03-05,2026-03-05 20:06:00,1772741160000,72
2026-03-05,2026-03-05 20:08:00,1772741280000,80
2026-03-05,2026-03-05 20:10:00,1772741400000,79
2026-03-05,2026-03-05 20:12:00,1772741520000,69
2026-03-05,2026-03-05 20:14:00,1772741640000,66
2026-03-05,2026-03-05 20:16:00,1772741760000,71
2026-03-05,2026-03-05 20:18:00,1772741880000,68
2026-03-05,2026-03-05 20:20:00,1772742000000,68
2026-03-05,2026-03-05 20:22:00,1772742120000,73
2026-03-05,2026-03-05 20:24:00,1772742240000,75
2026-03-05,2026-03-05 20:26:00,1772742360000,70
2026-03-05,2026-03-05 20:28:00,1772742480000,72
2026-03-05,2026-03-05 20:30:00,1772742600000,70
2026-03-05,2026-03-05 20:32:00,1772742720000,71
2026-03-05,2026-03-05 20:34:00,1772742840000,73
2026-03-05,2026-03-05 20:36:00,1772742960000,72
2026-03-05,2026-03-05 20:38:00,1772743080000,71
2026-03-05,2026-03-05 20:40:00,1772743200000,72
2026-03-05,2026-03-05 20:42:00,1772743320000,72
2026-03-05,2026-03-05 20:44:00,1772743440000,69
2026-03-05,2026-03-05 20:46:00,1772743560000,71
2026-03-05,2026-03-05 20:48:00,1772743680000,70
2026-03-05,2026-03-05 20:50:00,1772743800000,69
2026-03-05,2026-03-05 20:52:00,1772743920000,70
2026-03-05,2026-03-05 20:54:00,1772744040000,72
2026-03-05,2026-03-05 20:56:00,1772744160000,72
2026-03-05,2026-03-05 20:58:00,1772744280000,75
2026-03-05,2026-03-05 21:00:00,1772744400000,81
2026-03-05,2026-03-05 21:02:00,1772744520000,81
2026-03-05,2026-03-05 21:04:00,1772744640000,80
2026-03-05,2026-03-05 21:06:00,1772744760000,79
2026-03-05,2026-03-05 21:50:00,1772747400000,77
2026-03-05,2026-03-05 21:52:00,1772747520000,71
2026-03-05,2026-03-05 21:54:00,1772747640000,81
2026-03-05,2026-03-05 21:56:00,1772747760000,81
2026-03-05,2026-03-05 21:58:00,1772747880000,73
2026-03-05,2026-03-05 22:00:00,1772748000000,55
2026-03-05,2026-03-05 22:02:00,1772748120000,60
2026-03-05,2026-03-05 22:04:00,1772748240000,59
2026-03-05,2026-03-05 22:06:00,1772748360000,61
2026-03-05,2026-03-05 22:08:00,1772748480000,61
2026-03-05,2026-03-05 22:10:00,1772748600000,63
2026-03-05,2026-03-05 22:12:00,1772748720000,67
2026-03-05,2026-03-05 22:14:00,1772748840000,58
2026-03-05,2026-03-05 22:16:00,1772748960000,66
2026-03-05,2026-03-05 22:18:00,1772749080000,77
2026-03-05,2026-03-05 22:20:00,1772749200000,57
2026-03-05,2026-03-05 22:22:00,1772749320000,53
2026-03-05,2026-03-05 22:24:00,1772749440000,56
2026-03-05,2026-03-05 22:26:00,1772749560000,53
2026-03-05,2026-03-05 22:28:00,1772749680000,56
2026-03-05,2026-03-05 22:30:00,1772749800000,57
2026-03-05,2026-03-05 22:32:00,1772749920000,58
2026-03-05,2026-03-05 22:34:00,1772750040000,54
2026-03-05,2026-03-05 22:36:00,1772750160000,56
2026-03-05,2026-03-05 22:38:00,1772750280000,53
2026-03-05,2026-03-05 22:40:00,1772750400000,59
2026-03-05,2026-03-05 22:42:00,1772750520000,58
2026-03-05,2026-03-05 22:44:00,1772750640000,55
2026-03-05,2026-03-05 22:46:00,1772750760000,62
2026-03-05,2026-03-05 22:48:00,1772750880000,56
2026-03-05,2026-03-05 22:50:00,1772751000000,55
2026-03-05,2026-03-05 22:52:00,1772751120000,58
2026-03-05,2026-03-05 22:54:00,1772751240000,57
2026-03-05,2026-03-05 22:56:00,1772751360000,57
2026-03-05,2026-03-05 22:58:00,1772751480000,53
2026-03-05,2026-03-05 23:00:00,1772751600000,54
2026-03-05,2026-03-05 23:02:00,1772751720000,54
2026-03-05,2026-03-05 23:04:00,1772751840000,58
2026-03-05,2026-03-05 23:06:00,1772751960000,59
2026-03-05,2026-03-05 23:08:00,1772752080000,55
2026-03-05,2026-03-05 23:10:00,1772752200000,57
2026-03-05,2026-03-05 23:12:00,1772752320000,56
2026-03-05,2026-03-05 23:14:00,1772752440000,54
2026-03-05,2026-03-05 23:16:00,1772752560000,56
2026-03-05,2026-03-05 23:18:00,1772752680000,55
2026-03-05,2026-03-05 23:20:00,1772752800000,63
2026-03-05,2026-03-05 23:22:00,1772752920000,57
2026-03-05,2026-03-05 23:24:00,1772753040000,55
2026-03-05,2026-03-05 23:26:00,1772753160000,57
2026-03-05,2026-03-05 23:28:00,1772753280000,57
2026-03-05,2026-03-05 23:30:00,1772753400000,56
2026-03-05,2026-03-05 23:32:00,1772753520000,59
2026-03-05,2026-03-05 23:34:00,1772753640000,61
2026-03-05,2026-03-05 23:36:00,1772753760000,54
2026-03-05,2026-03-05 23:38:00,1772753880000,57
2026-03-05,2026-03-05 23:40:00,1772754000000,58
2026-03-05,2026-03-05 23:42:00,1772754120000,67
2026-03-05,2026-03-05 23:44:00,1772754240000,64
2026-03-05,2026-03-05 23:46:00,1772754360000,62
2026-03-05,2026-03-05 23:48:00,1772754480000,59
2026-03-05,2026-03-05 23:50:00,1772754600000,59
2026-03-05,2026-03-05 23:52:00,1772754720000,57
2026-03-05,2026-03-05 23:54:00,1772754840000,62
2026-03-05,2026-03-05 23:56:00,1772754960000,63
2026-03-05,2026-03-05 23:58:00,1772755080000,63
2026-03-06,2026-03-06 00:00:00,1772755200000,61
2026-03-06,2026-03-06 00:02:00,1772755320000,55
2026-03-06,2026-03-06 00:04:00,1772755440000,64
2026-03-06,2026-03-06 00:06:00,1772755560000,72
2026-03-06,2026-03-06 00:08:00,1772755680000,63
2026-03-06,2026-03-06 00:10:00,1772755800000,56
2026-03-06,2026-03-06 00:12:00,1772755920000,50
2026-03-06,2026-03-06 00:14:00,1772756040000,48
2026-03-06,2026-03-06 00:16:00,1772756160000,45
2026-03-06,2026-03-06 00:18:00,1772756280000,46
2026-03-06,2026-03-06 00:20:00,1772756400000,45
2026-03-06,2026-03-06 00:22:00,1772756520000,44
2026-03-06,2026-03-06 00:24:00,1772756640000,44
2026-03-06,2026-03-06 00:26:00,1772756760000,44
2026-03-06,2026-03-06 00:28:00,1772756880000,45
2026-03-06,2026-03-06 00:30:00,1772757000000,45
2026-03-06,2026-03-06 00:32:00,1772757120000,44
2026-03-06,2026-03-06 00:34:00,1772757240000,45
2026-03-06,2026-03-06 00:36:00,1772757360000,45
2026-03-06,2026-03-06 00:38:00,1772757480000,45
2026-03-06,2026-03-06 00:40:00,1772757600000,45
2026-03-06,2026-03-06 00:42:00,1772757720000,45
2026-03-06,2026-03-06 00:44:00,1772757840000,45
2026-03-06,2026-03-06 00:46:00,1772757960000,46
2026-03-06,2026-03-06 00:48:00,1772758080000,47
2026-03-06,2026-03-06 00:50:00,1772758200000,58
2026-03-06,2026-03-06 00:52:00,1772758320000,45
2026-03-06,2026-03-06 00:54:00,1772758440000,44
2026-03-06,2026-03-06 00:56:00,1772758560000,45
2026-03-06,2026-03-06 00:58:00,1772758680000,44
2026-03-06,2026-03-06 01:00:00,1772758800000,45
2026-03-06,2026-03-06 01:02:00,1772758920000,46
2026-03-06,2026-03-06 01:04:00,1772759040000,45
2026-03-06,2026-03-06 01:06:00,1772759160000,47
2026-03-06,2026-03-06 01:08:00,1772759280000,45
2026-03-06,2026-03-06 01:10:00,1772759400000,45
2026-03-06,2026-03-06 01:12:00,1772759520000,53
2026-03-06,2026-03-06 01:14:00,1772759640000,54
2026-03-06,2026-03-06 01:16:00,1772759760000,47
2026-03-06,2026-03-06 01:18:00,1772759880000,46
2026-03-06,2026-03-06 01:20:00,1772760000000,47
2026-03-06,2026-03-06 01:22:00,1772760120000,46
2026-03-06,2026-03-06 01:24:00,1772760240000,49
2026-03-06,2026-03-06 01:26:00,1772760360000,52
2026-03-06,2026-03-06 01:28:00,1772760480000,50
2026-03-06,2026-03-06 01:30:00,1772760600000,46
2026-03-06,2026-03-06 01:32:00,1772760720000,47
2026-03-06,2026-03-06 01:34:00,1772760840000,46
2026-03-06,2026-03-06 01:36:00,1772760960000,47
2026-03-06,2026-03-06 01:38:00,1772761080000,48
2026-03-06,2026-03-06 01:40:00,1772761200000,47
2026-03-06,2026-03-06 01:42:00,1772761320000,47
2026-03-06,2026-03-06 01:44:00,1772761440000,48
2026-03-06,2026-03-06 01:46:00,1772761560000,48
2026-03-06,2026-03-06 01:48:00,1772761680000,48
2026-03-06,2026-03-06 01:50:00,1772761800000,48
2026-03-06,2026-03-06 01:52:00,1772761920000,49
2026-03-06,2026-03-06 01:54:00,1772762040000,49
2026-03-06,2026-03-06 01:56:00,1772762160000,62
2026-03-06,2026-03-06 01:58:00,1772762280000,55
2026-03-06,2026-03-06 02:00:00,1772762400000,49
2026-03-06,2026-03-06 02:02:00,1772762520000,52
2026-03-06,2026-03-06 02:04:00,1772762640000,47
2026-03-06,2026-03-06 02:06:00,1772762760000,48
2026-03-06,2026-03-06 02:08:00,1772762880000,50
2026-03-06,2026-03-06 02:10:00,1772763000000,44
2026-03-06,2026-03-06 02:12:00,1772763120000,45
2026-03-06,2026-03-06 02:14:00,1772763240000,54
2026-03-06,2026-03-06 02:16:00,1772763360000,48
2026-03-06,2026-03-06 02:18:00,1772763480000,46
2026-03-06,2026-03-06 02:20:00,1772763600000,45
2026-03-06,2026-03-06 02:22:00,1772763720000,46
2026-03-06,2026-03-06 02:24:00,1772763840000,45
2026-03-06,2026-03-06 02:26:00,1772763960000,44
2026-03-06,2026-03-06 02:28:00,1772764080000,45
2026-03-06,2026-03-06 02:30:00,1772764200000,44
2026-03-06,2026-03-06 02:32:00,1772764320000,45
2026-03-06,2026-03-06 02:34:00,1772764440000,47
2026-03-06,2026-03-06 02:36:00,1772764560000,47
2026-03-06,2026-03-06 02:38:00,1772764680000,49
2026-03-06,2026-03-06 02:40:00,1772764800000,47
2026-03-06,2026-03-06 02:42:00,1772764920000,48
2026-03-06,2026-03-06 02:44:00,1772765040000,49
2026-03-06,2026-03-06 02:46:00,1772765160000,50
2026-03-06,2026-03-06 02:48:00,1772765280000,47
2026-03-06,2026-03-06 02:50:00,1772765400000,52
2026-03-06,2026-03-06 02:52:00,1772765520000,48
2026-03-06,2026-03-06 02:54:00,1772765640000,48
2026-03-06,2026-03-06 02:56:00,1772765760000,51
2026-03-06,2026-03-06 02:58:00,1772765880000,46
2026-03-06,2026-03-06 03:00:00,1772766000000,47
2026-03-06,2026-03-06 03:02:00,1772766120000,47
2026-03-06,2026-03-06 03:04:00,1772766240000,47
2026-03-06,2026-03-06 03:06:00,1772766360000,47
2026-03-06,2026-03-06 03:08:00,1772766480000,48
2026-03-06,2026-03-06 03:10:00,1772766600000,46
2026-03-06,2026-03-06 03:12:00,1772766720000,47
2026-03-06,2026-03-06 03:14:00,1772766840000,50
2026-03-06,2026-03-06 03:16:00,1772766960000,62
2026-03-06,2026-03-06 03:18:00,1772767080000,52
2026-03-06,2026-03-06 03:20:00,1772767200000,52
2026-03-06,2026-03-06 03:22:00,1772767320000,47
2026-03-06,2026-03-06 03:24:00,1772767440000,51
2026-03-06,2026-03-06 03:26:00,1772767560000,47
2026-03-06,2026-03-06 03:28:00,1772767680000,58
2026-03-06,2026-03-06 03:30:00,1772767800000,51
2026-03-06,2026-03-06 03:32:00,1772767920000,45
2026-03-06,2026-03-06 03:34:00,1772768040000,45
2026-03-06,2026-03-06 03:36:00,1772768160000,44
2026-03-06,2026-03-06 03:38:00,1772768280000,45
2026-03-06,2026-03-06 03:40:00,1772768400000,44
2026-03-06,2026-03-06 03:42:00,1772768520000,46
2026-03-06,2026-03-06 03:44:00,1772768640000,45
2026-03-06,2026-03-06 03:46:00,1772768760000,45
2026-03-06,2026-03-06 03:48:00,1772768880000,46
2026-03-06,2026-03-06 03:50:00,1772769000000,46
2026-03-06,2026-03-06 03:52:00,1772769120000,46
2026-03-06,2026-03-06 03:54:00,1772769240000,46
2026-03-06,2026-03-06 03:56:00,1772769360000,45
2026-03-06,2026-03-06 03:58:00,1772769480000,50
2026-03-06,2026-03-06 04:00:00,1772769600000,51
2026-03-06,2026-03-06 04:02:00,1772769720000,45
2026-03-06,2026-03-06 04:04:00,1772769840000,45
2026-03-06,2026-03-06 04:06:00,1772769960000,46
2026-03-06,2026-03-06 04:08:00,1772770080000,46
2026-03-06,2026-03-06 04:10:00,1772770200000,47
2026-03-06,2026-03-06 04:12:00,1772770320000,49
2026-03-06,2026-03-06 04:14:00,1772770440000,46
2026-03-06,2026-03-06 04:16:00,1772770560000,48
2026-03-06,2026-03-06 04:18:00,1772770680000,48
2026-03-06,2026-03-06 04:20:00,1772770800000,47
2026-03-06,2026-03-06 04:22:00,1772770920000,51
2026-03-06,2026-03-06 04:24:00,1772771040000,49
2026-03-06,2026-03-06 04:26:00,1772771160000,48
2026-03-06,2026-03-06 04:28:00,1772771280000,47
2026-03-06,2026-03-06 04:30:00,1772771400000,48
2026-03-06,2026-03-06 04:32:00,1772771520000,45
2026-03-06,2026-03-06 04:34:00,1772771640000,49
2026-03-06,2026-03-06 04:36:00,1772771760000,50
2026-03-06,2026-03-06 04:38:00,1772771880000,49
2026-03-06,2026-03-06 04:40:00,1772772000000,50
2026-03-06,2026-03-06 04:42:00,1772772120000,49
2026-03-06,2026-03-06 04:44:00,1772772240000,48
2026-03-06,2026-03-06 04:46:00,1772772360000,46
2026-03-06,2026-03-06 04:48:00,1772772480000,45
2026-03-06,2026-03-06 04:50:00,1772772600000,47
2026-03-06,2026-03-06 04:52:00,1772772720000,46
2026-03-06,2026-03-06 04:54:00,1772772840000,46
2026-03-06,2026-03-06 04:56:00,1772772960000,49
2026-03-06,2026-03-06 04:58:00,1772773080000,47
2026-03-06,2026-03-06 05:00:00,1772773200000,46
2026-03-06,2026-03-06 05:02:00,1772773320000,46
2026-03-06,2026-03-06 05:04:00,1772773440000,47
2026-03-06,2026-03-06 05:06:00,1772773560000,48
2026-03-06,2026-03-06 05:08:00,1772773680000,47
2026-03-06,2026-03-06 05:10:00,1772773800000,55
2026-03-06,2026-03-06 05:12:00,1772773920000,51
2026-03-06,2026-03-06 05:14:00,1772774040000,57
2026-03-06,2026-03-06 05:16:00,1772774160000,60
2026-03-06,2026-03-06 05:18:00,1772774280000,47
2026-03-06,2026-03-06 05:20:00,1772774400000,45
2026-03-06,2026-03-06 05:22:00,1772774520000,43
2026-03-06,2026-03-06 05:24:00,1772774640000,43
2026-03-06,2026-03-06 05:26:00,1772774760000,42
2026-03-06,2026-03-06 05:28:00,1772774880000,43
2026-03-06,2026-03-06 05:30:00,1772775000000,43
2026-03-06,2026-03-06 05:32:00,1772775120000,43
2026-03-06,2026-03-06 05:34:00,1772775240000,43
2026-03-06,2026-03-06 05:36:00,1772775360000,44
2026-03-06,2026-03-06 05:38:00,1772775480000,44
2026-03-06,2026-03-06 05:40:00,1772775600000,44
2026-03-06,2026-03-06 05:42:00,1772775720000,44
2026-03-06,2026-03-06 05:44:00,1772775840000,45
2026-03-06,2026-03-06 05:46:00,1772775960000,46
2026-03-06,2026-03-06 05:48:00,1772776080000,49
2026-03-06,2026-03-06 05:50:00,1772776200000,47
2026-03-06,2026-03-06 05:52:00,1772776320000,54
2026-03-06,2026-03-06 05:54:00,1772776440000,66
2026-03-06,2026-03-06 05:56:00,1772776560000,50
2026-03-06,2026-03-06 05:58:00,1772776680000,48
2026-03-06,2026-03-06 06:00:00,1772776800000,48
2026-03-06,2026-03-06 06:02:00,1772776920000,48
2026-03-06,2026-03-06 06:04:00,1772777040000,47
2026-03-06,2026-03-06 06:06:00,1772777160000,50
2026-03-06,2026-03-06 06:08:00,1772777280000,47
2026-03-06,2026-03-06 06:10:00,1772777400000,47
2026-03-06,2026-03-06 06:12:00,1772777520000,46
2026-03-06,2026-03-06 06:14:00,1772777640000,46
2026-03-06,2026-03-06 06:16:00,1772777760000,46
2026-03-06,2026-03-06 06:18:00,1772777880000,47
2026-03-06,2026-03-06 06:20:00,1772778000000,47
2026-03-06,2026-03-06 06:22:00,1772778120000,46
2026-03-06,2026-03-06 06:24:00,1772778240000,47
2026-03-06,2026-03-06 06:26:00,1772778360000,47
2026-03-06,2026-03-06 06:28:00,1772778480000,47
2026-03-06,2026-03-06 06:30:00,1772778600000,49
2026-03-06,2026-03-06 06:32:00,1772778720000,47
2026-03-06,2026-03-06 06:34:00,1772778840000,46
2026-03-06,2026-03-06 06:36:00,1772778960000,49
2026-03-06,2026-03-06 06:38:00,1772779080000,54
2026-03-06,2026-03-06 06:40:00,1772779200000,47
2026-03-06,2026-03-06 06:42:00,1772779320000,49
2026-03-06,2026-03-06 06:44:00,1772779440000,46
2026-03-06,2026-03-06 06:46:00,1772779560000,47
2026-03-06,2026-03-06 06:48:00,1772779680000,47
2026-03-06,2026-03-06 06:50:00,1772779800000,50
2026-03-06,2026-03-06 06:52:00,1772779920000,47
2026-03-06,2026-03-06 06:54:00,1772780040000,45
2026-03-06,2026-03-06 06:56:00,1772780160000,45
2026-03-06,2026-03-06 06:58:00,1772780280000,47
2026-03-06,2026-03-06 07:00:00,1772780400000,45
2026-03-06,2026-03-06 07:02:00,1772780520000,46
2026-03-06,2026-03-06 07:04:00,1772780640000,45
2026-03-06,2026-03-06 07:06:00,1772780760000,46
2026-03-06,2026-03-06 07:08:00,1772780880000,46
2026-03-06,2026-03-06 07:10:00,1772781000000,45
2026-03-06,2026-03-06 07:12:00,1772781120000,46
2026-03-06,2026-03-06 07:14:00,1772781240000,45
2026-03-06,2026-03-06 07:16:00,1772781360000,46
2026-03-06,2026-03-06 07:18:00,1772781480000,46
2026-03-06,2026-03-06 07:20:00,1772781600000,46
2026-03-06,2026-03-06 07:22:00,1772781720000,45
2026-03-06,2026-03-06 07:24:00,1772781840000,46
2026-03-06,2026-03-06 07:26:00,1772781960000,53
2026-03-06,2026-03-06 07:28:00,1772782080000,45
2026-03-06,2026-03-06 07:30:00,1772782200000,43
2026-03-06,2026-03-06 07:32:00,1772782320000,46
2026-03-06,2026-03-06 07:34:00,1772782440000,47
2026-03-06,2026-03-06 07:36:00,1772782560000,47
2026-03-06,2026-03-06 07:38:00,1772782680000,46
2026-03-06,2026-03-06 07:40:00,1772782800000,46
2026-03-06,2026-03-06 07:42:00,1772782920000,47
2026-03-06,2026-03-06 07:44:00,1772783040000,46
2026-03-06,2026-03-06 07:46:00,1772783160000,47
2026-03-06,2026-03-06 07:48:00,1772783280000,44
2026-03-06,2026-03-06 07:50:00,1772783400000,46
2026-03-06,2026-03-06 07:52:00,1772783520000,48
2026-03-06,2026-03-06 07:54:00,1772783640000,49
2026-03-06,2026-03-06 07:56:00,1772783760000,47
2026-03-06,2026-03-06 07:58:00,1772783880000,44
2026-03-06,2026-03-06 08:00:00,1772784000000,44
2026-03-06,2026-03-06 08:02:00,1772784120000,42
2026-03-06,2026-03-06 08:04:00,1772784240000,44
2026-03-06,2026-03-06 08:06:00,1772784360000,44
2026-03-06,2026-03-06 08:08:00,1772784480000,45
2026-03-06,2026-03-06 08:10:00,1772784600000,51
2026-03-06,2026-03-06 08:12:00,1772784720000,56
2026-03-06,2026-03-06 08:14:00,1772784840000,52
2026-03-06,2026-03-06 08:16:00,1772784960000,49
2026-03-06,2026-03-06 08:18:00,1772785080000,49
2026-03-06,2026-03-06 08:20:00,1772785200000,49
2026-03-06,2026-03-06 08:22:00,1772785320000,51
2026-03-06,2026-03-06 08:24:00,1772785440000,51
2026-03-06,2026-03-06 08:26:00,1772785560000,50
2026-03-06,2026-03-06 08:28:00,1772785680000,48
2026-03-06,2026-03-06 08:30:00,1772785800000,48
2026-03-06,2026-03-06 08:32:00,1772785920000,53
2026-03-06,2026-03-06 08:56:00,1772787360000,75
2026-03-06,2026-03-06 08:58:00,1772787480000,79
2026-03-06,2026-03-06 09:00:00,1772787600000,79
2026-03-06,2026-03-06 09:02:00,1772787720000,73
2026-03-06,2026-03-06 09:04:00,1772787840000,76
2026-03-06,2026-03-06 09:06:00,1772787960000,73
2026-03-06,2026-03-06 09:08:00,1772788080000,75
2026-03-06,2026-03-06 09:10:00,1772788200000,78
2026-03-06,2026-03-06 09:12:00,1772788320000,81
2026-03-06,2026-03-06 09:14:00,1772788440000,81
2026-03-06,2026-03-06 09:16:00,1772788560000,62
2026-03-06,2026-03-06 09:18:00,1772788680000,60
2026-03-06,2026-03-06 09:20:00,1772788800000,59
2026-03-06,2026-03-06 09:22:00,1772788920000,61
2026-03-06,2026-03-06 09:24:00,1772789040000,61
2026-03-06,2026-03-06 09:26:00,1772789160000,59
2026-03-06,2026-03-06 09:28:00,1772789280000,62
2026-03-06,2026-03-06 09:30:00,1772789400000,76
2026-03-06,2026-03-06 09:32:00,1772789520000,83
2026-03-06,2026-03-06 09:34:00,1772789640000,69
2026-03-06,2026-03-06 09:36:00,1772789760000,58
2026-03-06,2026-03-06 09:38:00,1772789880000,65
2026-03-06,2026-03-06 09:40:00,1772790000000,66
2026-03-06,2026-03-06 09:42:00,1772790120000,65
2026-03-06,2026-03-06 09:44:00,1772790240000,64
2026-03-06,2026-03-06 09:46:00,1772790360000,67
2026-03-06,2026-03-06 09:48:00,1772790480000,73
2026-03-06,2026-03-06 09:50:00,1772790600000,73
2026-03-06,2026-03-06 09:52:00,1772790720000,64
2026-03-06,2026-03-06 09:54:00,1772790840000,68
2026-03-06,2026-03-06 09:56:00,1772790960000,67
2026-03-06,2026-03-06 09:58:00,1772791080000,68
2026-03-06,2026-03-06 10:00:00,1772791200000,66
2026-03-06,2026-03-06 10:02:00,1772791320000,66
2026-03-06,2026-03-06 10:04:00,1772791440000,63
2026-03-06,2026-03-06 10:06:00,1772791560000,66
2026-03-06,2026-03-06 10:08:00,1772791680000,67
2026-03-06,2026-03-06 10:10:00,1772791800000,66
2026-03-06,2026-03-06 10:12:00,1772791920000,66
2026-03-06,2026-03-06 10:14:00,1772792040000,67
2026-03-06,2026-03-06 10:16:00,1772792160000,67
2026-03-06,2026-03-06 10:18:00,1772792280000,71
2026-03-06,2026-03-06 10:20:00,1772792400000,67
2026-03-06,2026-03-06 10:22:00,1772792520000,67
2026-03-06,2026-03-06 10:24:00,1772792640000,71
2026-03-06,2026-03-06 10:26:00,1772792760000,65
2026-03-06,2026-03-06 10:28:00,1772792880000,65
2026-03-06,2026-03-06 10:30:00,1772793000000,76
2026-03-06,2026-03-06 10:32:00,1772793120000,56
2026-03-06,2026-03-06 10:34:00,1772793240000,56
2026-03-06,2026-03-06 10:36:00,1772793360000,55
2026-03-06,2026-03-06 10:38:00,1772793480000,63
2026-03-06,2026-03-06 10:40:00,1772793600000,56
2026-03-06,2026-03-06 10:42:00,1772793720000,60
2026-03-06,2026-03-06 10:44:00,1772793840000,58
2026-03-06,2026-03-06 10:46:00,1772793960000,57
2026-03-06,2026-03-06 10:48:00,1772794080000,59
2026-03-06,2026-03-06 10:50:00,1772794200000,72
2026-03-06,2026-03-06 10:52:00,1772794320000,65
2026-03-06,2026-03-06 10:54:00,1772794440000,62
2026-03-06,2026-03-06 10:56:00,1772794560000,58
2026-03-06,2026-03-06 10:58:00,1772794680000,60
2026-03-06,2026-03-06 11:00:00,1772794800000,57
2026-03-06,2026-03-06 11:02:00,1772794920000,58
2026-03-06,2026-03-06 11:04:00,1772795040000,57
2026-03-06,2026-03-06 11:06:00,1772795160000,57
2026-03-06,2026-03-06 11:08:00,1772795280000,59
2026-03-06,2026-03-06 11:10:00,1772795400000,57
2026-03-06,2026-03-06 11:12:00,1772795520000,68
2026-03-06,2026-03-06 11:14:00,1772795640000,57
2026-03-06,2026-03-06 11:16:00,1772795760000,57
2026-03-06,2026-03-06 11:18:00,1772795880000,57
2026-03-06,2026-03-06 11:20:00,1772796000000,57
2026-03-06,2026-03-06 11:22:00,1772796120000,57
2026-03-06,2026-03-06 11:24:00,1772796240000,52
2026-03-06,2026-03-06 11:26:00,1772796360000,53
2026-03-06,2026-03-06 11:28:00,1772796480000,55
2026-03-06,2026-03-06 11:30:00,1772796600000,57
2026-03-06,2026-03-06 11:32:00,1772796720000,54
2026-03-06,2026-03-06 11:34:00,1772796840000,56
2026-03-06,2026-03-06 11:36:00,1772796960000,57
2026-03-06,2026-03-06 11:38:00,1772797080000,57
2026-03-06,2026-03-06 11:40:00,1772797200000,60
2026-03-06,2026-03-06 11:42:00,1772797320000,51
2026-03-06,2026-03-06 11:44:00,1772797440000,57
2026-03-06,2026-03-06 11:46:00,1772797560000,56
2026-03-06,2026-03-06 11:48:00,1772797680000,60
2026-03-06,2026-03-06 11:50:00,1772797800000,71
2026-03-06,2026-03-06 11:52:00,1772797920000,75
2026-03-06,2026-03-06 11:54:00,1772798040000,50
2026-03-06,2026-03-06 11:56:00,1772798160000,49
2026-03-06,2026-03-06 11:58:00,1772798280000,55
2026-03-06,2026-03-06 12:00:00,1772798400000,60
2026-03-06,2026-03-06 12:02:00,1772798520000,58
2026-03-06,2026-03-06 12:04:00,1772798640000,61
2026-03-06,2026-03-06 12:06:00,1772798760000,63
2026-03-06,2026-03-06 12:08:00,1772798880000,66
2026-03-06,2026-03-06 12:10:00,1772799000000,66
2026-03-06,2026-03-06 12:12:00,1772799120000,69
2026-03-06,2026-03-06 12:14:00,1772799240000,70
2026-03-06,2026-03-06 12:16:00,1772799360000,64
2026-03-06,2026-03-06 12:18:00,1772799480000,71
2026-03-06,2026-03-06 12:20:00,1772799600000,69
2026-03-06,2026-03-06 12:22:00,1772799720000,60
2026-03-06,2026-03-06 12:24:00,1772799840000,57
2026-03-06,2026-03-06 12:26:00,1772799960000,59
2026-03-06,2026-03-06 12:28:00,1772800080000,64
2026-03-06,2026-03-06 12:30:00,1772800200000,63
2026-03-06,2026-03-06 12:32:00,1772800320000,61
2026-03-06,2026-03-06 12:34:00,1772800440000,64
2026-03-06,2026-03-06 12:36:00,1772800560000,65
2026-03-06,2026-03-06 12:38:00,1772800680000,63
2026-03-06,2026-03-06 12:40:00,1772800800000,68
2026-03-06,2026-03-06 12:42:00,1772800920000,70
2026-03-06,2026-03-06 12:44:00,1772801040000,68
2026-03-06,2026-03-06 12:46:00,1772801160000,68
2026-03-06,2026-03-06 12:48:00,1772801280000,76
2026-03-06,2026-03-06 12:50:00,1772801400000,72
2026-03-06,2026-03-06 12:52:00,1772801520000,65
2026-03-06,2026-03-06 12:54:00,1772801640000,68
2026-03-06,2026-03-06 12:56:00,1772801760000,67
2026-03-06,2026-03-06 12:58:00,1772801880000,73
2026-03-06,2026-03-06 13:00:00,1772802000000,83
2026-03-06,2026-03-06 13:02:00,1772802120000,75
2026-03-06,2026-03-06 13:04:00,1772802240000,54
2026-03-06,2026-03-06 13:06:00,1772802360000,57
2026-03-06,2026-03-06 13:08:00,1772802480000,58
2026-03-06,2026-03-06 13:10:00,1772802600000,64
2026-03-06,2026-03-06 13:12:00,1772802720000,54
2026-03-06,2026-03-06 13:14:00,1772802840000,60
2026-03-06,2026-03-06 13:16:00,1772802960000,54
2026-03-06,2026-03-06 13:18:00,1772803080000,61
2026-03-06,2026-03-06 13:20:00,1772803200000,57
2026-03-06,2026-03-06 13:22:00,1772803320000,57
2026-03-06,2026-03-06 13:24:00,1772803440000,65
2026-03-06,2026-03-06 13:26:00,1772803560000,59
2026-03-06,2026-03-06 13:28:00,1772803680000,52
2026-03-06,2026-03-06 13:30:00,1772803800000,56
2026-03-06,2026-03-06 13:32:00,1772803920000,62
2026-03-06,2026-03-06 13:34:00,1772804040000,65
2026-03-06,2026-03-06 13:36:00,1772804160000,71
2026-03-06,2026-03-06 13:38:00,1772804280000,59
2026-03-06,2026-03-06 13:40:00,1772804400000,51
